"","p.name","p.id","p.owner","track.name","track.id","added.at","track.duration","track.popularity","track.dance","track.energy","track.key","track.loudness","track.speechiness","track.acousticness","track.instrumentalness","track.liveness","track.valence","track.tempo"
"392","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Found","0n3C6etuZvrcXRf2R5Eeu3","2016-08-05T21:28:56Z",250552,2,0.607,0.67,9,-8.683,0.0472,0.000729,0.914,0.106,0.377,91.989
"393","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Kiss","2xhGJZcGnloFw3M6GCrXnv","2016-08-06T02:37:12Z",135185,1,0.698,0.795,5,-7.958,0.354,0.514,0,0.189,0.695,162.239
"394","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Verona the Hellcat (feat. Jessie Reyez)","3A6AHCaSiE82n560LROJuQ","2016-08-06T02:48:34Z",240003,23,0.732,0.632,10,-6.759,0.285,0.0746,1.57e-06,0.14,0.857,180.071
"395","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Graceland","1EchZuzbnKz69m22lJTKxR","2016-08-06T02:55:55Z",286100,7,0.664,0.604,6,-8.84,0.11,0.0263,0.000173,0.247,0.469,75.015
"396","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Before I Go","3wnRlIRrtq3PyfuqjPnHmt","2016-08-14T13:24:37Z",427204,40,0.566,0.839,0,-5.165,0.0651,0.00919,0.000693,0.336,0.163,98.966
"397","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Wait for the Moment","48wH8bAxvBJO2l14GmNLz7","2016-08-15T00:56:42Z",230676,60,0.773,0.36,0,-9.722,0.0955,0.501,0.00409,0.0823,0.677,79.207
"398","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Weathered","1r0Auy0YiEMhrGEejjh9HH","2016-08-15T01:02:04Z",274174,48,0.408,0.508,0,-7.293,0.0434,0.103,0.000102,0.0786,0.283,111.94
"399","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","I Want To Be Alone With You","0wQ6GCtKHfrhBG4Asj5Hkh","2016-08-16T18:46:20Z",231636,46,0.736,0.574,7,-7.73,0.0384,0.00613,0.571,0.174,0.244,101
"400","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Hometown Girl","7CNRVEMSXo0fRJwZyM0L2n","2016-08-17T23:46:26Z",252235,64,0.514,0.582,6,-8.835,0.101,0.0209,0.0835,0.0937,0.616,99.996
"401","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Slim's Night Out","6aQYHMzCZvKRNf2Apaf1AA","2016-08-19T00:12:41Z",166680,47,0.761,0.478,5,-9.888,0.0408,0.00435,0.651,0.383,0.553,98.007
"402","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Morning Sunrise","3KRHvHfEvkn4Y2ThnYb7Ij","2016-08-19T00:18:39Z",194174,26,0.329,0.716,6,-8.053,0.0421,0.0559,0.779,0.172,0.384,89.819
"403","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Haunted","3Qa7yHQnNjqFjWhvcC7hxF","2016-08-19T13:26:08Z",207835,48,0.532,0.449,8,-10.057,0.0894,0.365,0.0408,0.131,0.378,97.009
"404","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Fill The Void","4cieRtd3nCxideC8lesgis","2016-08-19T13:32:50Z",208000,49,0.335,0.475,6,-7.946,0.0961,0.493,0.000236,0.11,0.0665,179.919
"405","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Out At Night","2J4VpjrnGf0EGK9CWKMYGg","2016-08-19T13:48:00Z",217324,50,0.403,0.489,5,-9.045,0.182,0.61,0.000586,0.0954,0.157,88.091
"406","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","All Alone","0pgNhTYm682jZDcRkVcDLA","2016-08-19T13:51:16Z",191086,42,0.635,0.317,9,-12.025,0.0476,0.871,0.218,0.0987,0.199,91.896
"407","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Burn 4","39EHJreMSTO7QSNT9Yf3OP","2016-08-20T16:51:29Z",299133,28,0.786,0.44,7,-10.668,0.0587,0.0151,0.948,0.0865,0.606,89.989
"408","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Empty Nesters","1GdX0lBmJ7zJXDxQksT25Q","2016-08-20T17:07:48Z",223205,31,0.482,0.815,2,-4.814,0.0425,0.000201,0.0279,0.364,0.575,114.915
"409","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Just Like You","6y6TLb3rwDRxP5I3qK0Py9","2016-08-22T00:58:50Z",295079,49,0.699,0.575,0,-9.034,0.0449,0.647,0.376,0.0624,0.857,84.114
"410","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Fast Lane","1rnhEFrn86ZZlQoMNuZeMd","2016-08-22T02:44:45Z",155000,57,0.762,0.583,0,-6.409,0.0405,0.58,0.0103,0.134,0.578,95.983
"411","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Sailing the Solar Flares","3tubIxEQAIhJok2xNl2Fgf","2016-08-22T02:47:21Z",254815,44,0.506,0.449,11,-10.652,0.0424,0.517,0.876,0.111,0.329,114.951
"412","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Devotion","3ogZ1NueAui7bkl7BD8cvE","2016-08-22T03:24:58Z",214322,31,0.616,0.414,4,-11.397,0.0318,0.536,0.224,0.266,0.596,79.977
"413","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Can't Wait","7rlNTVPRHRfoOve2ZxKVxt","2016-08-22T11:47:43Z",252765,42,0.655,0.518,1,-9.23,0.162,0.0759,0.298,0.114,0.253,187.938
"414","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Clay","1xZ79Z9ASSethpQQzqlWvd","2016-08-22T12:44:21Z",209587,24,0.815,0.527,4,-10.376,0.0594,0.214,0.198,0.144,0.673,110.002
"415","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Cascade","5U82v3no1Q8u6USA8ot2je","2016-08-22T14:25:09Z",276279,38,0.574,0.662,11,-8.878,0.0459,0.647,0.857,0.119,0.175,172.028
"416","July/August 2016","5YnswQcdFcNdkf8heUMZ6J","mark.rossi.06","Friction","2EOaLqfUzwJgUzmEGKeBfk","2016-08-22T18:18:24Z",322285,41,0.824,0.691,9,-9.001,0.0884,0.0398,0.00114,0.114,0.222,105.002
"417","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Cavalier","240ElV9j5kjT14OR8RPMoZ","2014-01-23T08:08:51Z",283173,45,0.332,0.297,11,-8.244,0.0497,0.904,0.000126,0.222,0.0396,85.245
"418","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Actors","7Hvpgb7zBb4oaeFlsNG3CH","2014-01-23T08:10:21Z",241921,49,0.519,0.489,6,-12.838,0.0344,0.878,0.789,0.213,0.368,90.967
"419","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Lúppulagið (Live)","5T34Ec010ShPYhDPkGWJ7H","2014-01-23T08:11:34Z",359320,30,0.209,0.163,11,-16.778,0.0337,0.966,0.933,0.097,0.0351,97.704
"420","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Baleen Morning","2IrlIGtM2nn9J5I9IRuYso","2014-01-23T08:11:42Z",206680,1,0.436,0.306,0,-15.334,0.0354,0.934,0.806,0.147,0.225,153.325
"421","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Colorado","2CNWqBdAIOdIPKNno5mPAN","2014-01-23T08:12:21Z",306840,0,0.598,0.154,4,-18.272,0.0503,0.914,0.684,0.112,0.133,111.872
"422","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Happy With You","6ZsxTsS93J9ly9fvhA9gu8","2014-01-23T08:14:10Z",286745,25,0.589,0.812,5,-5.722,0.0491,0.00255,0.817,0.102,0.405,120.039
"423","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Last Night I Heard Everything In Slow Motion","0RCxW4hG2hiItbRUqz3LsV","2014-01-23T08:15:18Z",224500,2,0.608,0.462,7,-13.002,0.0458,0.237,0.904,0.105,0.123,75.07
"424","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Calgary","78vyQKgkQJgMtxXSu2BkZc","2014-01-23T08:16:46Z",250200,0,0.445,0.461,11,-11.488,0.0379,0.929,0.167,0.623,0.091,119.951
"425","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","We Don't Eat","3aDzxZK00STXm41wUiuKS2","2014-01-23T08:21:13Z",293800,48,0.432,0.372,7,-12.494,0.0481,0.91,0.0105,0.121,0.369,124.019
"426","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","If You Only Knew The Rain","11w0i8SbmLaVMv1pWYH0cV","2014-01-23T08:22:27Z",303533,0,0.304,0.497,9,-9.276,0.042,0.981,0.941,0.263,0.0865,137.502
"427","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Alberta","1zmd7f8R6rfm0Tnw4pFA80","2014-02-04T00:53:07Z",149894,30,0.334,0.0957,6,-15.617,0.0317,0.987,0.914,0.121,0.212,67.953
"428","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Happiness","56izuMFp1xj6IGXOh5efiY","2014-02-06T05:48:26Z",560653,45,0.0637,0.249,7,-16.187,0.0429,0.866,0.974,0.093,0.0372,67.693
"429","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","And Stars, Ringed","0SSNEa1F2sa4YBkpv0YX7W","2014-03-05T04:10:34Z",310786,1,0.646,0.806,10,-5.082,0.0326,0.409,0.887,0.104,0.225,112.999
"430","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Youth","4XlDeNWGcZQgMEWDB6Vc7b","2014-03-10T13:52:12Z",251626,2,0.588,0.477,9,-12.71,0.0492,0.61,0.00188,0.122,0.455,150.396
"431","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Forever Holding On","5HVkOO9OQ1bUOka3luZkZE","2014-05-28T03:48:21Z",287243,1,0.482,0.563,7,-7.328,0.0845,0.81,0.00413,0.101,0.298,119.658
"432","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Pictures","3oYUbs9vcPBRQkaCzUSP9S","2014-05-28T03:50:00Z",179346,46,0.551,0.318,1,-10.173,0.0365,0.934,8.77e-06,0.0903,0.291,141.158
"433","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Christians In Black","5bm8APTiF8PirdkYjzTaNL","2014-05-28T03:51:09Z",234106,25,0.295,0.287,4,-12.245,0.0313,0.915,0.0562,0.111,0.555,178.608
"434","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Aurora","76MSjVP01tPrmDrOQG4WN8","2014-05-28T03:54:47Z",256533,16,0.28,0.222,8,-11.526,0.0361,0.98,0.0173,0.112,0.187,113.683
"435","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","A Poor Man's Memory","3Sr65YB3fNytWhAD1kIIr3","2014-05-28T03:55:41Z",364826,0,0.419,0.386,2,-10.539,0.0469,0.083,0.871,0.164,0.141,107.743
"436","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Time Slows Down When You Walk Into The Room","2vCfSfsupEvAyGvjXMDE1R","2014-05-29T04:19:16Z",220734,2,0.394,0.273,7,-10.342,0.0356,0.78,0.614,0.0903,0.0414,126.632
"437","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Autumn Tree","2Rn0EeHNgRawztx5KCGpwK","2014-05-29T05:00:12Z",230920,49,0.232,0.222,8,-14.154,0.031,0.771,0,0.081,0.048,81.832
"438","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Capulet","16d5nuL4xktJSBVxTDEUyN","2014-06-03T04:51:01Z",222320,32,0.452,0.704,5,-9.183,0.0388,0.00574,0.918,0.0983,0.205,126.616
"439","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","For My Corpse","6MhFSgSzP4oq11JzNuRaCk","2014-06-03T04:58:04Z",374893,24,0.51,0.541,2,-10.291,0.0388,0.00284,0.867,0.113,0.232,170.048
"440","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","The Meaning of Love","0tqfL9BbY7TTI68kmJrOBb","2014-06-06T04:11:58Z",353098,37,0.345,0.71,7,-5.195,0.0857,0.0383,0.222,0.136,0.12,82.669
"441","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","All Through the Night","2FWJQybUKPLQN83m6JJHP7","2014-06-10T04:10:48Z",273640,42,0.602,0.483,1,-14.196,0.0405,0.24,0.842,0.106,0.176,89.994
"442","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Halving The Compass","54NquOiocazAzjHpqIGGS3","2014-07-04T06:35:08Z",326693,50,0.34,0.244,2,-16.588,0.0373,0.909,0.884,0.332,0.211,115.063
"443","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","A Calf Born In Winter","6eRrduGW0IpZ4UX0FpS73K","2014-07-04T06:44:04Z",209046,5,0.516,0.388,2,-13.377,0.0285,0.567,0.893,0.904,0.49,82.658
"444","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Vapour Train","3A5kOtCVTLqJ8fDF95rXOA","2014-10-22T03:32:59Z",277426,27,0.72,0.221,0,-11.193,0.0602,0.242,0.865,0.15,0.456,87.992
"445","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Feels","7mb8p8MJ6zZUgu7b0mKDel","2014-11-30T22:58:10Z",190758,53,0.648,0.582,10,-9.687,0.0464,0.604,0.253,0.111,0.364,144.998
"446","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Masollan","4AMeTATGlTyPaPCRzpvN47","2015-02-03T23:01:32Z",313460,17,0.459,0.325,4,-13.411,0.0261,0.324,0.899,0.113,0.182,90.817
"447","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Kusanagi - Instrumental","7EdE1Ki7I2vhQGxs2DAgmD","2015-10-25T21:23:14Z",208000,42,0.389,0.3,0,-8.902,0.0313,0.637,0.721,0.139,0.0388,74.482
"448","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Healing (Hope You're Well)","45aHbpIwj9Wxx1BKDsIo8H","2015-12-08T05:50:44Z",185756,38,0.707,0.37,2,-18.215,0.0937,0.563,0.866,0.207,0.492,97.006
"449","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Sequenza","3d0CVXUg4TZrMwkAPmLYN5","2016-02-23T06:07:22Z",352089,32,0.776,0.543,9,-12.042,0.044,0.617,0.919,0.0468,0.106,122.001
"450","sleep","6DXrwNBX6L5rZIJ3ULnnFU","mark.rossi.06","Elijah","6JNThpXvf7eIQw1ltV3nUH","2016-04-24T22:49:28Z",161133,19,0.159,0.177,2,-13.074,0.0375,0.79,0.911,0.114,0.221,86.8
"451","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Inside Your Mind (feat. Carmody)","6AWOXprb2vhZOhHU6Yo5Hm","2016-06-18T22:03:34Z",263762,38,0.5,0.645,2,-6.608,0.0286,0.853,0.338,0.0986,0.0398,100.997
"452","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Dream Journal","2b4AnBMFXJpu7O1khalXCQ","2016-06-18T23:48:33Z",223582,34,0.587,0.829,4,-7.979,0.121,0.232,0.807,0.193,0.0651,92.729
"453","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Perceiver","0VxxNYRnCIFwThjvTixSfu","2016-06-20T06:59:36Z",297306,27,0.708,0.608,5,-11.859,0.0513,0.436,0.896,0.0899,0.249,93.006
"454","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Rain On the World","0N5kbJ9TnLeHUB2S4k4mHs","2016-06-20T06:59:42Z",366800,23,0.702,0.413,6,-15.084,0.0474,0.345,0.863,0.0879,0.365,108.007
"455","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","After Life (Point Point Remix)","5I4Iik09oGpx4kvZlaUZW0","2016-06-22T04:01:38Z",230400,47,0.32,0.786,7,-5.077,0.496,0.241,0.0106,0.108,0.337,199.707
"456","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Snowcone","5zxuMu1ytdB77KjJjiMDCT","2016-06-22T19:42:58Z",314422,48,0.726,0.563,11,-8.043,0.238,0.096,0.871,0.263,0.135,98.007
"457","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Road & Lights - Original Mix","0BDEUzqMGgoegamJOFzUth","2016-06-25T14:53:47Z",336561,35,0.621,0.795,8,-9.081,0.0372,0.000249,0.929,0.0712,0.203,104.993
"458","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","No More","0baZKQBd7l8S2b4gkkbXae","2016-06-25T15:01:21Z",199970,39,0.763,0.459,4,-12.841,0.0815,0.304,0.896,0.0901,0.0294,139.982
"459","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","The Glow (feat. Kimbra)","11tyPK6BsOHJAQtRDO74NV","2016-06-26T23:00:52Z",264040,44,0.476,0.861,8,-4.165,0.05,0.0135,0.561,0.258,0.578,77.034
"460","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","The Hook","12GTGnO17YBxj5FC59MRxa","2016-06-26T23:15:23Z",225517,33,0.604,0.617,5,-6.425,0.0474,0.00532,0.798,0.787,0.419,173.915
"461","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Mind Control","3Nxj4GRfnh3jALbzxbZ340","2016-06-28T05:46:48Z",280800,18,0.768,0.654,8,-7.931,0.045,0.155,0.795,0.0892,0.336,99.988
"462","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Sunset","28zHvrFpwDVcKMpvSEEC78","2016-06-30T03:57:50Z",252653,40,0.821,0.773,5,-8.77,0.071,0.00172,0.681,0.249,0.96,94.033
"463","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","A Beautiful Life","1xRg5kRYm923OSqvmCZnvJ","2016-07-05T15:58:59Z",282266,30,0.757,0.73,7,-9.31,0.0564,0.0669,0.826,0.108,0.441,173.976
"464","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Say It (feat. Tove Lo)","4sQMalN597HdggTu196aL0","2016-07-20T15:16:35Z",262521,70,0.598,0.532,3,-6.833,0.0295,0.0668,3.22e-06,0.0617,0.275,74.963
"465","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","3","4c3SxCc5csh55BQNze8Jd0","2016-07-20T15:24:24Z",184822,49,0.342,0.583,11,-7.524,0.111,0.0251,0.00111,0.121,0.309,78.734
"466","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Vibration","071Cr3F18215C5qQX2Vlaa","2016-07-26T20:56:34Z",211238,38,0.769,0.805,0,-8.286,0.0875,0.00946,0.821,0.204,0.76,148.063
"467","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Waiting For A Surprise - Original Mix","3LRNZ93PUsRDPDTsQR2GKU","2016-07-27T13:33:57Z",344970,33,0.822,0.88,0,-8.523,0.0396,0.219,0.0392,0.113,0.636,113.966
"468","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","No Drama Afterhours","4QskyeNaRbwZiIvOW7zlC1","2016-07-27T14:02:29Z",385039,12,0.786,0.637,4,-9.882,0.0751,0.00288,0.872,0.0657,0.163,120.009
"469","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Exquisite (feat. Dephlow)","5LBTCF3vZCfWmK0gNdj1TC","2016-08-11T13:40:15Z",166223,19,0.59,0.81,4,-7.943,0.379,0.362,0,0.302,0.528,174.275
"470","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Today","3IwMAIJmekKr2CWPLQyUrt","2016-08-11T15:58:01Z",255165,4,0.532,0.894,2,-4.976,0.0472,0.00596,0.85,0.106,0.0852,99.696
"471","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Release","7g9dhw7XK1Dd4fcQKx6RMa","2016-08-18T12:51:50Z",162658,29,0.797,0.627,11,-6.617,0.11,0.186,0.919,0.116,0.37,141.967
"472","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Call of the Wild","6A26jRhrEgs1vXXqIwfkTY","2016-08-19T00:29:52Z",242624,0,0.581,0.923,4,-5.679,0.0457,0.00126,0.43,0.674,0.682,90.044
"473","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Vampires (Afrolicious & Rob Garza Remix)","1qngE6xPCnNOclnZgrgr3C","2016-08-19T00:34:35Z",436596,41,0.698,0.829,2,-9.571,0.0355,0.0631,0.679,0.121,0.644,122.987
"474","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Much Too Much","3apJ66G3QuD7rK9hacQUNp","2016-08-25T00:12:56Z",255000,55,0.812,0.342,6,-12.296,0.0962,0.0788,0.00145,0.0955,0.161,96.063
"475","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Vibe","4ivH621MiVaiFm54ZDEtmE","2016-08-31T16:37:49Z",144000,23,0.585,0.625,8,-7.866,0.0883,0.0452,0.894,0.115,0.48,79.991
"476","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","On the Horizon","6iaYyGja9GoGCIo8tdyOL6","2016-09-01T12:52:39Z",279250,37,0.633,0.621,10,-9.269,0.0576,0.00489,0.000539,0.108,0.283,90.034
"477","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","La Funky","0leNTHlCitjVoDnx5ZG2S7","2016-09-20T23:42:58Z",279951,39,0.796,0.774,9,-4.833,0.0509,0.000407,0.812,0.0784,0.327,124.989
"478","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Summer","35be5PHVDYwfg7nwWs7cKf","2016-10-09T01:50:35Z",171161,33,0.728,0.787,11,-4.857,0.389,0.416,0.000957,0.0652,0.19,102.123
"479","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Angel","10DlZMvUW3WO76bQTmc7Pm","2016-10-14T19:01:17Z",301788,38,0.512,0.206,7,-20.203,0.0884,0.0159,0.000813,0.0891,0.15,157.968
"480","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","fire ant","5Un3j4DWzlacelR2oPmwtU","2016-11-03T20:41:45Z",298720,36,0.539,0.586,5,-3.899,0.206,0.256,0.0615,0.225,0.673,90.447
"481","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Night Tracking","3eDw88tZWbM8fXTzDOsLts","2016-11-16T13:44:38Z",252123,22,0.815,0.679,0,-9.411,0.0757,0.0421,0.86,0.0792,0.322,123.997
"482","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Had I Known You Better Then","2aoHAxXJYM1sF71NT1cLg0","2016-11-17T02:31:33Z",202093,37,0.517,0.409,5,-15.712,0.0357,0.602,0,0.33,0.624,88.611
"483","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","To the Moon and Beyond","7HOcP8cH5XgKgBYiEYKBT3","2016-11-25T23:37:09Z",204099,18,0.484,0.193,9,-13.143,0.0325,0.696,0.789,0.102,0.0711,87.04
"484","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Wings","67ChP2tyLa1NABp3fifvBc","2016-12-03T21:32:47Z",246527,46,0.652,0.828,8,-4.869,0.0955,0.489,0,0.11,0.269,112.521
"485","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Whelk Then","3C2EoVLfPVajaocjUBlooV","2016-12-20T00:18:21Z",339313,57,0.746,0.211,10,-10.7,0.0944,0.0499,0.493,0.111,0.0349,112.901
"486","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","¥ (money)","3k641Lb6XaiJkpnsyabI3H","2017-01-05T19:18:11Z",185567,48,0.776,0.597,7,-8.467,0.42,0.201,0.00925,0.12,0.752,96.99
"487","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Heavy metal drummer","4xmeLj3uVcoAwgDtwM4MbG","2017-01-05T19:51:40Z",188840,52,0.661,0.66,7,-9.061,0.0373,0.0257,0.00977,0.256,0.819,120.617
"488","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Apple Pies & Butterflies","7l3MZPlCyfO7wXXH2X0JRE","2017-02-14T00:50:23Z",196231,40,0.846,0.377,10,-13.698,0.169,0.385,0.847,0.0409,0.599,100.028
"489","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Worlds To Run (VIP Dub)","3DNl4xHXCO3F6gC3sRCaON","2017-02-15T16:52:56Z",225605,40,0.632,0.485,11,-11.574,0.0311,0.0401,0.866,0.243,0.0448,143.112
"490","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Realize","27Fihrnc4vP9Q3N3fxzdNk","2017-02-23T20:28:57Z",212727,53,0.604,0.641,6,-7.883,0.0467,0.208,0.425,0.214,0.195,109.981
"491","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","Hourglass","2QrvbvlcQ71d4wvu7FU41v","2017-03-07T04:23:35Z",258000,31,0.842,0.239,11,-10.454,0.0764,0.312,0.362,0.0888,0.336,119.995
"492","beats & sounds","4rVzRplMEA1UDu8sNbqOSx","mark.rossi.06","See You Down","0UKok52fEo2NqYF9gM23zC","2017-04-07T02:28:45Z",224235,25,0.646,0.703,10,-12.068,0.0362,0.34,0.731,0.106,0.271,90.994
